file,sequence_id,frame_index,scene_name,global_id,instance_id,layer,slot,cluster,visibility,is_new,source_prototype,point_count,center_x,center_y,center_z,yaw_deg,diameter_nominal,length_nominal,dx_from_prev,dy_from_prev,dz_from_prev,observation,severity,occlusion_side,target_x,target_y,target_z,note
C08_F04_large_motion_rebound.ply,C08,4,large_motion_rebound,3,406,1,3,left,VISIBLE,0,mask_1_f.ply,8255,6.106000000,-0.080000000,0.669999914,0.7500,1.179999828,1.660000801,-0.350000000,-0.030000000,0.010000000,roll_mild,0.000,none,,,,Cluster rebounds after the large translation; tests absence of a strict velocity-direction assumption.
C08_F04_large_motion_rebound.ply,C08,4,large_motion_rebound,4,403,1,4,left,VISIBLE,0,mask_5_f.ply,8733,7.770999938,0.080000000,0.660000000,4.0000,1.200000048,1.619999886,-0.350000000,0.030000000,0.000000000,roll_mild,0.000,none,,,,Cluster rebounds after the large translation; tests absence of a strict velocity-direction assumption.
C08_F04_large_motion_rebound.ply,C08,4,large_motion_rebound,5,674,1,5,left,VISIBLE,0,mask_6_f.ply,6518,9.080999936,-0.090000000,0.660000000,-3.5000,1.179999948,1.619999886,-0.350000000,-0.030000000,-0.010000000,roll_mild,0.000,none,,,,Cluster rebounds after the large translation; tests absence of a strict velocity-direction assumption.
C09_F00_visibility_complex_start.ply,C09,0,visibility_complex_start,0,231,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.625000000,0.000000000,0.634999969,-1.5000,1.189999938,1.590000153,,,,clean,0.000,none,,,,"Heavy visibility stress without removal: multiple old coils move, become side-partial or fully occluded, then recover; a yawed NEW is inserted during recovery."
C09_F00_visibility_complex_start.ply,C09,0,visibility_complex_start,1,192,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.848000000,0.000000000,0.643249967,-0.5000,1.206499934,1.560000420,,,,clean,0.000,none,,,,"Heavy visibility stress without removal: multiple old coils move, become side-partial or fully occluded, then recover; a yawed NEW is inserted during recovery."
C09_F00_visibility_complex_start.ply,C09,0,visibility_complex_start,2,470,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.096000000,0.000000000,0.660000005,0.5000,1.240000010,1.690000534,,,,clean,0.000,none,,,,"Heavy visibility stress without removal: multiple old coils move, become side-partial or fully occluded, then recover; a yawed NEW is inserted during recovery."
C09_F00_visibility_complex_start.ply,C09,0,visibility_complex_start,3,525,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.331000000,0.000000000,0.629999914,1.5000,1.179999828,1.660000801,,,,clean,0.000,none,,,,"Heavy visibility stress without removal: multiple old coils move, become side-partial or fully occluded, then recover; a yawed NEW is inserted during recovery."
C09_F00_visibility_complex_start.ply,C09,0,visibility_complex_start,4,934,1,4,left,VISIBLE,0,mask_5_f.ply,8733,5.546000000,0.000000000,0.640000024,-1.5000,1.200000048,1.619999886,,,,clean,0.000,none,,,,"Heavy visibility stress without removal: multiple old coils move, become side-partial or fully occluded, then recover; a yawed NEW is inserted during recovery."
C09_F00_visibility_complex_start.ply,C09,0,visibility_complex_start,5,839,1,5,left,VISIBLE,0,mask_6_f.ply,6518,6.761000000,0.000000000,0.629999974,-0.5000,1.179999948,1.619999886,,,,clean,0.000,none,,,,"Heavy visibility stress without removal: multiple old coils move, become side-partial or fully occluded, then recover; a yawed NEW is inserted during recovery."
C09_F01_multi_partial_all_move.ply,C09,1,multi_partial_all_move,0,635,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.655000000,-0.015000000,0.629999969,-3.5000,1.189999938,1.590000153,0.030000000,-0.015000000,-0.005000000,roll_mild,0.000,none,,,,Two historical coils are partially visible on different sides while all six objects move and roll.
C09_F01_multi_partial_all_move.ply,C09,1,multi_partial_all_move,1,314,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.908000000,0.015000000,0.643249967,1.5000,1.206499934,1.560000420,0.060000000,0.015000000,0.000000000,roll_mild,0.000,none,,,,Two historical coils are partially visible on different sides while all six objects move and roll.
C09_F01_multi_partial_all_move.ply,C09,1,multi_partial_all_move,2,641,1,2,left,PARTIAL_VISIBLE,0,mask_14_f.ply,7339,3.186000000,-0.015000000,0.665000005,-1.5000,1.240000010,1.690000534,0.090000000,-0.015000000,0.005000000,roll_heavy,0.550,both,,,,Two historical coils are partially visible on different sides while all six objects move and roll.
C09_F01_multi_partial_all_move.ply,C09,1,multi_partial_all_move,3,527,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.451000000,0.015000000,0.624999914,3.5000,1.179999828,1.660000801,0.120000000,0.015000000,-0.005000000,roll_mild,0.000,none,,,,Two historical coils are partially visible on different sides while all six objects move and roll.
C09_F01_multi_partial_all_move.ply,C09,1,multi_partial_all_move,4,426,1,4,left,PARTIAL_VISIBLE,0,mask_5_f.ply,8733,5.696000000,-0.015000000,0.640000024,-3.5000,1.200000048,1.619999886,0.150000000,-0.015000000,0.000000000,roll_mild,0.400,left,,,,Two historical coils are partially visible on different sides while all six objects move and roll.
C09_F01_multi_partial_all_move.ply,C09,1,multi_partial_all_move,5,262,1,5,left,VISIBLE,0,mask_6_f.ply,6518,6.941000000,0.015000000,0.634999974,1.5000,1.179999948,1.619999886,0.180000000,0.015000000,0.005000000,roll_mild,0.000,none,,,,Two historical coils are partially visible on different sides while all six objects move and roll.
C09_F02_one_occluded_one_partial.ply,C09,2,one_occluded_one_partial,0,487,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.795000000,-0.005000000,0.629999969,-1.5000,1.189999938,1.590000153,0.140000000,0.010000000,0.000000000,clean,0.000,none,,,,ID2 is fully occluded while ID4 is partially visible; no old coil is removed and all others continue moving.
C09_F02_one_occluded_one_partial.ply,C09,2,one_occluded_one_partial,1,851,1,1,left,VISIBLE,0,mask_12_f.ply,7608,2.028000000,0.005000000,0.643249967,-0.5000,1.206499934,1.560000420,0.120000000,-0.010000000,0.000000000,roll_heavy,0.000,none,,,,ID2 is fully occluded while ID4 is partially visible; no old coil is removed and all others continue moving.
C09_F02_one_occluded_one_partial.ply,C09,2,one_occluded_one_partial,2,-1,1,2,left,OCCLUDED,0,mask_14_f.ply,7339,3.286000000,-0.005000000,0.665000005,0.5000,1.240000010,1.690000534,0.100000000,0.010000000,0.000000000,clean,0.950,both,,,,ID2 is fully occluded while ID4 is partially visible; no old coil is removed and all others continue moving.
C09_F02_one_occluded_one_partial.ply,C09,2,one_occluded_one_partial,3,619,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.531000000,0.005000000,0.624999914,1.5000,1.179999828,1.660000801,0.080000000,-0.010000000,0.000000000,roll_heavy,0.000,none,,,,ID2 is fully occluded while ID4 is partially visible; no old coil is removed and all others continue moving.
C09_F02_one_occluded_one_partial.ply,C09,2,one_occluded_one_partial,4,897,1,4,left,PARTIAL_VISIBLE,0,mask_5_f.ply,8733,5.756000000,-0.005000000,0.640000024,-1.5000,1.200000048,1.619999886,0.060000000,0.010000000,0.000000000,roll_mild,0.450,right,,,,ID2 is fully occluded while ID4 is partially visible; no old coil is removed and all others continue moving.
C09_F02_one_occluded_one_partial.ply,C09,2,one_occluded_one_partial,5,654,1,5,left,VISIBLE,0,mask_6_f.ply,6518,6.981000000,0.005000000,0.634999974,-0.5000,1.179999948,1.619999886,0.040000000,-0.010000000,0.000000000,roll_heavy,0.000,none,,,,ID2 is fully occluded while ID4 is partially visible; no old coil is removed and all others continue moving.
C09_F03_return_plus_new.ply,C09,3,return_plus_new,0,437,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.825000000,-0.015000000,0.629999969,-1.5000,1.189999938,1.590000153,0.030000000,-0.010000000,0.000000000,roll_mild,0.000,none,,,,Previously occluded ID2 returns partially while a +7deg NEW is inserted with a nonzero gap; all existing coils move.
C09_F03_return_plus_new.ply,C09,3,return_plus_new,1,139,1,1,left,VISIBLE,0,mask_12_f.ply,7608,2.068000000,0.005000000,0.643249967,-0.5000,1.206499934,1.560000420,0.040000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,Previously occluded ID2 returns partially while a +7deg NEW is inserted with a nonzero gap; all existing coils move.
C09_F03_return_plus_new.ply,C09,3,return_plus_new,2,356,1,2,left,PARTIAL_VISIBLE,0,mask_14_f.ply,7339,3.336000000,0.005000000,0.665000005,0.5000,1.240000010,1.690000534,0.050000000,0.010000000,0.000000000,roll_mild,0.500,both,,,,Previously occluded ID2 returns partially while a +7deg NEW is inserted with a nonzero gap; all existing coils move.
C09_F03_return_plus_new.ply,C09,3,return_plus_new,3,151,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.591000000,-0.005000000,0.624999914,1.5000,1.179999828,1.660000801,0.060000000,-0.010000000,0.000000000,roll_mild,0.000,none,,,,Previously occluded ID2 returns partially while a +7deg NEW is inserted with a nonzero gap; all existing coils move.
C09_F03_return_plus_new.ply,C09,3,return_plus_new,4,230,1,4,left,VISIBLE,0,mask_5_f.ply,8733,5.826000000,-0.005000000,0.640000024,-1.5000,1.200000048,1.619999886,0.070000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,Previously occluded ID2 returns partially while a +7deg NEW is inserted with a nonzero gap; all existing coils move.
C09_F03_return_plus_new.ply,C09,3,return_plus_new,5,589,1,5,left,VISIBLE,0,mask_6_f.ply,6518,7.061000000,0.015000000,0.634999974,-0.5000,1.179999948,1.619999886,0.080000000,0.010000000,0.000000000,roll_mild,0.000,none,,,,Previously occluded ID2 returns partially while a +7deg NEW is inserted with a nonzero gap; all existing coils move.
C09_F03_return_plus_new.ply,C09,3,return_plus_new,6,259,1,6,left,VISIBLE,1,mask_7_f.ply,7117,8.562750429,0.100000000,0.680000000,7.0000,1.283500910,1.569998741,,,,clean,0.000,none,8.342750429,0.060000000,0.680000000,Previously occluded ID2 returns partially while a +7deg NEW is inserted with a nonzero gap; all existing coils move.
C09_F04_visibility_recovered.ply,C09,4,visibility_recovered,0,106,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.805000000,-0.015000000,0.629999969,-1.0500,1.189999938,1.590000153,-0.020000000,0.000000000,0.000000000,clean,0.000,none,,,,All objects visible again after the visibility lifecycle; permanent IDs must be unchanged.
C09_F04_visibility_recovered.ply,C09,4,visibility_recovered,1,401,1,1,left,VISIBLE,0,mask_12_f.ply,7608,2.043000000,0.005000000,0.643249967,-0.3500,1.206499934,1.560000420,-0.025000000,0.000000000,0.000000000,clean,0.000,none,,,,All objects visible again after the visibility lifecycle; permanent IDs must be unchanged.
C09_F04_visibility_recovered.ply,C09,4,visibility_recovered,2,207,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.306000000,0.005000000,0.665000005,0.3500,1.240000010,1.690000534,-0.030000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,All objects visible again after the visibility lifecycle; permanent IDs must be unchanged.
C09_F04_visibility_recovered.ply,C09,4,visibility_recovered,3,583,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.556000000,-0.005000000,0.624999914,1.0500,1.179999828,1.660000801,-0.035000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,All objects visible again after the visibility lifecycle; permanent IDs must be unchanged.
C09_F04_visibility_recovered.ply,C09,4,visibility_recovered,4,905,1,4,left,VISIBLE,0,mask_5_f.ply,8733,5.786000000,-0.005000000,0.640000024,-1.0500,1.200000048,1.619999886,-0.040000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,All objects visible again after the visibility lifecycle; permanent IDs must be unchanged.
C09_F04_visibility_recovered.ply,C09,4,visibility_recovered,5,217,1,5,left,VISIBLE,0,mask_6_f.ply,6518,7.016000000,0.015000000,0.634999974,-0.3500,1.179999948,1.619999886,-0.045000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,All objects visible again after the visibility lifecycle; permanent IDs must be unchanged.
C09_F04_visibility_recovered.ply,C09,4,visibility_recovered,6,882,1,6,left,VISIBLE,0,mask_7_f.ply,7117,8.512750429,0.100000000,0.680000000,4.9000,1.283500910,1.569998741,-0.050000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,All objects visible again after the visibility lifecycle; permanent IDs must be unchanged.
C10_F00_rebound_start.ply,C10,0,rebound_start,0,558,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.625000000,0.000000000,0.634999969,0.0000,1.189999938,1.590000153,,,,clean,0.000,none,,,,"Non-monotonic settling sequence: historical coils move in X/Y, change yaw, reverse direction, then receive a far-gap NEW. This tests that tracking is not a one-direction velocity model."
C10_F00_rebound_start.ply,C10,0,rebound_start,1,797,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.848000000,0.000000000,0.643249967,0.0000,1.206499934,1.560000420,,,,clean,0.000,none,,,,"Non-monotonic settling sequence: historical coils move in X/Y, change yaw, reverse direction, then receive a far-gap NEW. This tests that tracking is not a one-direction velocity model."
C10_F00_rebound_start.ply,C10,0,rebound_start,2,281,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.096000000,0.000000000,0.660000005,0.0000,1.240000010,1.690000534,,,,clean,0.000,none,,,,"Non-monotonic settling sequence: historical coils move in X/Y, change yaw, reverse direction, then receive a far-gap NEW. This tests that tracking is not a one-direction velocity model."
C10_F00_rebound_start.ply,C10,0,rebound_start,3,585,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.331000000,0.000000000,0.629999914,0.0000,1.179999828,1.660000801,,,,clean,0.000,none,,,,"Non-monotonic settling sequence: historical coils move in X/Y, change yaw, reverse direction, then receive a far-gap NEW. This tests that tracking is not a one-direction velocity model."
C10_F00_rebound_start.ply,C10,0,rebound_start,4,293,1,4,left,VISIBLE,0,mask_5_f.ply,8733,5.546000000,0.000000000,0.640000024,0.0000,1.200000048,1.619999886,,,,clean,0.000,none,,,,"Non-monotonic settling sequence: historical coils move in X/Y, change yaw, reverse direction, then receive a far-gap NEW. This tests that tracking is not a one-direction velocity model."
C10_F01_push_forward_xy_yaw.ply,C10,1,push_forward_xy_yaw,0,865,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.745000000,-0.060000000,0.624999969,-5.0000,1.189999938,1.590000153,0.120000000,-0.060000000,-0.010000000,roll_mild,0.000,none,,,,Every historical coil moves forward by a different amount with alternating Y drift and yaw.
C10_F01_push_forward_xy_yaw.ply,C10,1,push_forward_xy_yaw,1,172,1,1,left,VISIBLE,0,mask_12_f.ply,7608,2.018000000,0.060000000,0.643249967,-2.5000,1.206499934,1.560000420,0.170000000,0.060000000,0.000000000,roll_mild,0.000,none,,,,Every historical coil moves forward by a different amount with alternating Y drift and yaw.
C10_F01_push_forward_xy_yaw.ply,C10,1,push_forward_xy_yaw,2,400,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.316000000,-0.060000000,0.670000005,0.0000,1.240000010,1.690000534,0.220000000,-0.060000000,0.010000000,roll_mild,0.000,none,,,,Every historical coil moves forward by a different amount with alternating Y drift and yaw.
C10_F01_push_forward_xy_yaw.ply,C10,1,push_forward_xy_yaw,3,578,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.601000000,0.060000000,0.619999914,2.5000,1.179999828,1.660000801,0.270000000,0.060000000,-0.010000000,roll_mild,0.000,none,,,,Every historical coil moves forward by a different amount with alternating Y drift and yaw.
C10_F01_push_forward_xy_yaw.ply,C10,1,push_forward_xy_yaw,4,608,1,4,left,VISIBLE,0,mask_5_f.ply,8733,5.866000000,-0.060000000,0.640000024,5.0000,1.200000048,1.619999886,0.320000000,-0.060000000,0.000000000,roll_mild,0.000,none,,,,Every historical coil moves forward by a different amount with alternating Y drift and yaw.
C10_F02_rebound_reverse.ply,C10,2,rebound_reverse,0,582,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.645000000,-0.020000000,0.629999969,3.0000,1.189999938,1.590000153,-0.100000000,0.040000000,0.005000000,clean,0.000,none,,,,"The cluster reverses direction after settling; rolling observation changes remain, so a constant-velocity prior would be unsafe."
C10_F02_rebound_reverse.ply,C10,2,rebound_reverse,1,845,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.883000000,0.020000000,0.643249967,1.5000,1.206499934,1.560000420,-0.135000000,-0.040000000,0.000000000,clean,0.000,none,,,,"The cluster reverses direction after settling; rolling observation changes remain, so a constant-velocity prior would be unsafe."
C10_F02_rebound_reverse.ply,C10,2,rebound_reverse,2,843,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.146000000,-0.020000000,0.665000005,-0.0000,1.240000010,1.690000534,-0.170000000,0.040000000,-0.005000000,roll_heavy,0.000,none,,,,"The cluster reverses direction after settling; rolling observation changes remain, so a constant-velocity prior would be unsafe."
C10_F02_rebound_reverse.ply,C10,2,rebound_reverse,3,963,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.396000000,0.020000000,0.624999914,-1.5000,1.179999828,1.660000801,-0.205000000,-0.040000000,0.005000000,roll_heavy,0.000,none,,,,"The cluster reverses direction after settling; rolling observation changes remain, so a constant-velocity prior would be unsafe."
C10_F02_rebound_reverse.ply,C10,2,rebound_reverse,4,319,1,4,left,VISIBLE,0,mask_5_f.ply,8733,5.626000000,-0.020000000,0.640000024,-3.0000,1.200000048,1.619999886,-0.240000000,0.040000000,0.000000000,roll_heavy,0.000,none,,,,"The cluster reverses direction after settling; rolling observation changes remain, so a constant-velocity prior would be unsafe."
C10_F03_rebound_then_far_new.ply,C10,3,rebound_then_far_new,0,448,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.695000000,-0.040000000,0.629999969,3.0000,1.189999938,1.590000153,0.050000000,-0.020000000,0.000000000,roll_mild,0.000,none,,,,"After a direction reversal, a -8deg NEW is placed with a 0.55m gap while one old coil is partially hidden."
C10_F03_rebound_then_far_new.ply,C10,3,rebound_then_far_new,1,609,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.953000000,0.020000000,0.643249967,1.5000,1.206499934,1.560000420,0.070000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,"After a direction reversal, a -8deg NEW is placed with a 0.55m gap while one old coil is partially hidden."
C10_F03_rebound_then_far_new.ply,C10,3,rebound_then_far_new,2,543,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.236000000,0.000000000,0.665000005,-0.0000,1.240000010,1.690000534,0.090000000,0.020000000,0.000000000,roll_mild,0.000,none,,,,"After a direction reversal, a -8deg NEW is placed with a 0.55m gap while one old coil is partially hidden."
