file,sequence_id,frame_index,scene_name,global_id,instance_id,layer,slot,cluster,visibility,is_new,source_prototype,point_count,center_x,center_y,center_z,yaw_deg,diameter_nominal,length_nominal,dx_from_prev,dy_from_prev,dz_from_prev,observation,severity,occlusion_side,target_x,target_y,target_z,note
D09_F02_upper_back_on_support.ply,D09,2,upper_back_on_support,3,797,1,3,full_L1,VISIBLE,0,mask_1_f.ply,8255,4.66,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D09_F02_upper_back_on_support.ply,D09,2,upper_back_on_support,4,326,1,4,full_L1,VISIBLE,0,mask_5_f.ply,8733,5.88,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D09_F02_upper_back_on_support.ply,D09,2,upper_back_on_support,5,596,1,5,full_L1,VISIBLE,0,mask_6_f.ply,6518,7.1,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D09_F02_upper_back_on_support.ply,D09,2,upper_back_on_support,6,657,1,6,full_L1,VISIBLE,0,mask_7_f.ply,7117,8.32,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D09_F02_upper_back_on_support.ply,D09,2,upper_back_on_support,7,989,1,7,full_L1,VISIBLE,0,mask_10_f.ply,5636,9.54,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,roll_mild,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D09_F02_upper_back_on_support.ply,D09,2,upper_back_on_support,8,590,1,8,full_L1,VISIBLE,0,mask_12_f.ply,7608,10.76,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D09_F02_upper_back_on_support.ply,D09,2,upper_back_on_support,9,878,1,9,full_L1,VISIBLE,0,mask_14_f.ply,7339,11.98,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D09_F02_upper_back_on_support.ply,D09,2,upper_back_on_support,14,779,2,4,layer2,VISIBLE,0,mask_10_f.ply,5835,6.53,0.0,1.6183987179478947,1.0,1.12,1.24,-0.7400000000000002,0.0,0.0,normal,0.0,none,,,,"upper slot 4 supported by L1[4,5]"
D10_F00_full_l1.ply,D10,0,full_l1,0,339,1,0,full_L1,VISIBLE,0,mask_10_f.ply,5656,1.0,0.0,0.62,0.0,1.22,1.34,,,,roll_mild,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F00_full_l1.ply,D10,0,full_l1,1,857,1,1,full_L1,VISIBLE,0,mask_12_f.ply,7608,2.2199999999999998,0.0,0.62,0.0,1.22,1.34,,,,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F00_full_l1.ply,D10,0,full_l1,2,666,1,2,full_L1,VISIBLE,0,mask_14_f.ply,7339,3.44,0.0,0.62,0.0,1.22,1.34,,,,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F00_full_l1.ply,D10,0,full_l1,3,431,1,3,full_L1,VISIBLE,0,mask_1_f.ply,8255,4.66,0.0,0.62,0.0,1.22,1.34,,,,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F00_full_l1.ply,D10,0,full_l1,4,380,1,4,full_L1,VISIBLE,0,mask_5_f.ply,8733,5.88,0.0,0.62,0.0,1.22,1.34,,,,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F00_full_l1.ply,D10,0,full_l1,5,213,1,5,full_L1,VISIBLE,0,mask_6_f.ply,6518,7.1,0.0,0.62,0.0,1.22,1.34,,,,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F00_full_l1.ply,D10,0,full_l1,6,973,1,6,full_L1,VISIBLE,0,mask_7_f.ply,7117,8.32,0.0,0.62,0.0,1.22,1.34,,,,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F00_full_l1.ply,D10,0,full_l1,7,991,1,7,full_L1,VISIBLE,0,mask_10_f.ply,5835,9.54,0.0,0.62,0.0,1.22,1.34,,,,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F00_full_l1.ply,D10,0,full_l1,8,118,1,8,full_L1,VISIBLE,0,mask_12_f.ply,7608,10.76,0.0,0.62,0.0,1.22,1.34,,,,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F00_full_l1.ply,D10,0,full_l1,9,530,1,9,full_L1,VISIBLE,0,mask_14_f.ply,7135,11.98,0.0,0.62,0.0,1.22,1.34,,,,roll_mild,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F01_multi_new_0_7.ply,D10,1,multi_new_0_7,0,928,1,0,full_L1,VISIBLE,0,mask_10_f.ply,5835,1.0,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F01_multi_new_0_7.ply,D10,1,multi_new_0_7,1,836,1,1,full_L1,VISIBLE,0,mask_12_f.ply,7608,2.2199999999999998,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F01_multi_new_0_7.ply,D10,1,multi_new_0_7,2,167,1,2,full_L1,VISIBLE,0,mask_14_f.ply,7339,3.44,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F01_multi_new_0_7.ply,D10,1,multi_new_0_7,3,387,1,3,full_L1,VISIBLE,0,mask_1_f.ply,8255,4.66,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F01_multi_new_0_7.ply,D10,1,multi_new_0_7,4,887,1,4,full_L1,VISIBLE,0,mask_5_f.ply,8733,5.88,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F01_multi_new_0_7.ply,D10,1,multi_new_0_7,5,535,1,5,full_L1,VISIBLE,0,mask_6_f.ply,6518,7.1,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F01_multi_new_0_7.ply,D10,1,multi_new_0_7,6,971,1,6,full_L1,VISIBLE,0,mask_7_f.ply,7117,8.32,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F01_multi_new_0_7.ply,D10,1,multi_new_0_7,7,655,1,7,full_L1,VISIBLE,0,mask_10_f.ply,5835,9.54,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F01_multi_new_0_7.ply,D10,1,multi_new_0_7,8,479,1,8,full_L1,VISIBLE,0,mask_12_f.ply,7337,10.76,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,roll_mild,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F01_multi_new_0_7.ply,D10,1,multi_new_0_7,9,643,1,9,full_L1,VISIBLE,0,mask_14_f.ply,7339,11.98,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F01_multi_new_0_7.ply,D10,1,multi_new_0_7,10,888,2,0,layer2,VISIBLE,1,mask_1_f.ply,8255,1.6099999999999999,0.0,1.6183987179478947,0.0,1.12,1.24,,,,normal,0.0,none,1.67,0.03,1.6183987179478947,"upper slot 0 supported by L1[0,1]"
D10_F01_multi_new_0_7.ply,D10,1,multi_new_0_7,17,840,2,7,layer2,VISIBLE,1,mask_1_f.ply,8255,10.149999999999999,0.0,1.6183987179478947,0.0,1.12,1.24,,,,normal,0.0,none,10.089999999999998,0.03,1.6183987179478947,"upper slot 7 supported by L1[7,8]"
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,0,798,1,0,full_L1,VISIBLE,0,mask_10_f.ply,5835,1.0,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,1,749,1,1,full_L1,VISIBLE,0,mask_12_f.ply,7608,2.2199999999999998,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,2,223,1,2,full_L1,VISIBLE,0,mask_14_f.ply,7339,3.44,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,3,397,1,3,full_L1,VISIBLE,0,mask_1_f.ply,8255,4.66,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,4,335,1,4,full_L1,VISIBLE,0,mask_5_f.ply,8733,5.88,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,5,519,1,5,full_L1,VISIBLE,0,mask_6_f.ply,6518,7.1,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,6,496,1,6,full_L1,VISIBLE,0,mask_7_f.ply,7117,8.32,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,7,124,1,7,full_L1,VISIBLE,0,mask_10_f.ply,5610,9.54,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,roll_mild,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,8,290,1,8,full_L1,VISIBLE,0,mask_12_f.ply,7608,10.76,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,9,638,1,9,full_L1,VISIBLE,0,mask_14_f.ply,7339,11.98,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,10,306,2,0,layer2,VISIBLE,0,mask_1_f.ply,8255,1.6099999999999999,0.0,1.6183987179478947,0.0,1.12,1.24,0.0,0.0,0.0,normal,0.0,none,,,,"upper slot 0 supported by L1[0,1]"
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,11,222,2,1,layer2,VISIBLE,1,mask_5_f.ply,8733,2.83,0.0,1.6183987179478947,2.0,1.12,1.24,,,,normal,0.0,none,2.77,0.03,1.6183987179478947,"upper slot 1 supported by L1[1,2]"
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,16,711,2,6,layer2,VISIBLE,1,mask_14_f.ply,7339,8.93,0.0,1.6183987179478947,-2.0,1.12,1.24,,,,normal,0.0,none,8.99,0.03,1.6183987179478947,"upper slot 6 supported by L1[6,7]"
D10_F02_multi_new_1_6.ply,D10,2,multi_new_1_6,17,516,2,7,layer2,VISIBLE,0,mask_1_f.ply,8255,10.149999999999999,0.0,1.6183987179478947,0.0,1.12,1.24,0.0,0.0,0.0,normal,0.0,none,,,,"upper slot 7 supported by L1[7,8]"
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,0,702,1,0,full_L1,VISIBLE,0,mask_10_f.ply,5835,1.0,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,1,402,1,1,full_L1,VISIBLE,0,mask_12_f.ply,7608,2.2199999999999998,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,2,116,1,2,full_L1,VISIBLE,0,mask_14_f.ply,7339,3.44,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,3,940,1,3,full_L1,VISIBLE,0,mask_1_f.ply,8255,4.66,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,4,671,1,4,full_L1,VISIBLE,0,mask_5_f.ply,8733,5.88,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,5,121,1,5,full_L1,VISIBLE,0,mask_6_f.ply,6518,7.1,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,6,743,1,6,full_L1,VISIBLE,0,mask_7_f.ply,6880,8.32,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,roll_mild,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,7,213,1,7,full_L1,VISIBLE,0,mask_10_f.ply,5835,9.54,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,8,987,1,8,full_L1,VISIBLE,0,mask_12_f.ply,7608,10.76,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,9,606,1,9,full_L1,VISIBLE,0,mask_14_f.ply,7339,11.98,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,10,299,2,0,layer2,VISIBLE,0,mask_1_f.ply,8255,1.6099999999999999,0.0,1.6183987179478947,0.0,1.12,1.24,0.0,0.0,0.0,normal,0.0,none,,,,"upper slot 0 supported by L1[0,1]"
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,11,491,2,1,layer2,VISIBLE,0,mask_5_f.ply,8733,2.83,0.0,1.6183987179478947,0.0,1.12,1.24,0.0,0.0,0.0,normal,0.0,none,,,,"upper slot 1 supported by L1[1,2]"
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,12,331,2,2,layer2,VISIBLE,1,mask_6_f.ply,6518,4.05,0.0,1.6183987179478947,3.0,1.12,1.24,,,,normal,0.0,none,4.109999999999999,0.03,1.6183987179478947,"upper slot 2 supported by L1[2,3]"
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,15,427,2,5,layer2,VISIBLE,1,mask_12_f.ply,7608,7.71,0.0,1.6183987179478947,-3.0,1.12,1.24,,,,normal,0.0,none,7.65,0.03,1.6183987179478947,"upper slot 5 supported by L1[5,6]"
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,16,711,2,6,layer2,VISIBLE,0,mask_14_f.ply,7339,8.93,0.0,1.6183987179478947,0.0,1.12,1.24,0.0,0.0,0.0,normal,0.0,none,,,,"upper slot 6 supported by L1[6,7]"
D10_F03_multi_new_2_5.ply,D10,3,multi_new_2_5,17,795,2,7,layer2,VISIBLE,0,mask_1_f.ply,8255,10.149999999999999,0.0,1.6183987179478947,0.0,1.12,1.24,0.0,0.0,0.0,normal,0.0,none,,,,"upper slot 7 supported by L1[7,8]"
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,0,678,1,0,full_L1,VISIBLE,0,mask_10_f.ply,5835,1.0,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,1,677,1,1,full_L1,VISIBLE,0,mask_12_f.ply,7608,2.2199999999999998,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,2,130,1,2,full_L1,VISIBLE,0,mask_14_f.ply,7339,3.44,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,3,768,1,3,full_L1,VISIBLE,0,mask_1_f.ply,8255,4.66,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,4,995,1,4,full_L1,VISIBLE,0,mask_5_f.ply,8733,5.88,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,5,481,1,5,full_L1,VISIBLE,0,mask_6_f.ply,6267,7.1,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,roll_mild,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,6,744,1,6,full_L1,VISIBLE,0,mask_7_f.ply,7117,8.32,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,7,823,1,7,full_L1,VISIBLE,0,mask_10_f.ply,5835,9.54,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,8,149,1,8,full_L1,VISIBLE,0,mask_12_f.ply,7608,10.76,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,9,575,1,9,full_L1,VISIBLE,0,mask_14_f.ply,7339,11.98,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,10,425,2,0,layer2,VISIBLE,0,mask_1_f.ply,8255,1.6099999999999999,0.0,1.6183987179478947,0.0,1.12,1.24,0.0,0.0,0.0,normal,0.0,none,,,,"upper slot 0 supported by L1[0,1]"
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,11,897,2,1,layer2,VISIBLE,0,mask_5_f.ply,8733,2.83,0.0,1.6183987179478947,0.0,1.12,1.24,0.0,0.0,0.0,normal,0.0,none,,,,"upper slot 1 supported by L1[1,2]"
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,12,320,2,2,layer2,VISIBLE,0,mask_6_f.ply,6518,4.05,0.0,1.6183987179478947,0.0,1.12,1.24,0.0,0.0,0.0,normal,0.0,none,,,,"upper slot 2 supported by L1[2,3]"
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,13,795,2,3,layer2,VISIBLE,1,mask_7_f.ply,7117,5.27,0.0,1.6183987179478947,4.0,1.12,1.24,,,,normal,0.0,none,5.21,0.03,1.6183987179478947,"upper slot 3 supported by L1[3,4]"
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,14,178,2,4,layer2,VISIBLE,1,mask_10_f.ply,5835,6.49,0.0,1.6183987179478947,-4.0,1.12,1.24,,,,normal,0.0,none,6.55,0.03,1.6183987179478947,"upper slot 4 supported by L1[4,5]"
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,15,462,2,5,layer2,VISIBLE,0,mask_12_f.ply,7608,7.71,0.0,1.6183987179478947,0.0,1.12,1.24,0.0,0.0,0.0,normal,0.0,none,,,,"upper slot 5 supported by L1[5,6]"
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,16,151,2,6,layer2,VISIBLE,0,mask_14_f.ply,7339,8.93,0.0,1.6183987179478947,0.0,1.12,1.24,0.0,0.0,0.0,normal,0.0,none,,,,"upper slot 6 supported by L1[6,7]"
D10_F04_multi_new_3_4_reach8.ply,D10,4,multi_new_3_4_reach8,17,941,2,7,layer2,VISIBLE,0,mask_1_f.ply,8255,10.149999999999999,0.0,1.6183987179478947,0.0,1.12,1.24,0.0,0.0,0.0,normal,0.0,none,,,,"upper slot 7 supported by L1[7,8]"
D10_F05_illegal_ninth_support8.ply,D10,5,illegal_ninth_support8,0,696,1,0,full_L1,VISIBLE,0,mask_10_f.ply,5835,1.0,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F05_illegal_ninth_support8.ply,D10,5,illegal_ninth_support8,1,882,1,1,full_L1,VISIBLE,0,mask_12_f.ply,7608,2.2199999999999998,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F05_illegal_ninth_support8.ply,D10,5,illegal_ninth_support8,2,838,1,2,full_L1,VISIBLE,0,mask_14_f.ply,7339,3.44,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F05_illegal_ninth_support8.ply,D10,5,illegal_ninth_support8,3,143,1,3,full_L1,VISIBLE,0,mask_1_f.ply,8255,4.66,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F05_illegal_ninth_support8.ply,D10,5,illegal_ninth_support8,4,101,1,4,full_L1,VISIBLE,0,mask_5_f.ply,8436,5.88,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,roll_mild,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F05_illegal_ninth_support8.ply,D10,5,illegal_ninth_support8,5,232,1,5,full_L1,VISIBLE,0,mask_6_f.ply,6518,7.1,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F05_illegal_ninth_support8.ply,D10,5,illegal_ninth_support8,6,636,1,6,full_L1,VISIBLE,0,mask_7_f.ply,7117,8.32,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F05_illegal_ninth_support8.ply,D10,5,illegal_ninth_support8,7,158,1,7,full_L1,VISIBLE,0,mask_10_f.ply,5835,9.54,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
D10_F05_illegal_ninth_support8.ply,D10,5,illegal_ninth_support8,8,972,1,8,full_L1,VISIBLE,0,mask_12_f.ply,7608,10.76,0.0,0.62,0.0,1.22,1.34,0.0,0.0,0.0,normal,0.0,none,,,,full first-layer foundation; movement after L2 activation is collapse-risk abnormality
